train_id,date,time,station_id,coach_capacity,current_passengers,occupancy_percentage,crowd_level
PUN-AQ-OCC01004,2024-11-18,16:10,PUN029,1200,413,34.4,Low
PUN-AQ-OCC01004,2024-11-18,16:54,PUN011,1200,384,32.1,Low
PUN-AQ-OCC01005,2024-11-18,09:08,PUN021,1200,1058,88.2,High
PUN-AQ-OCC01005,2024-11-18,09:08,PUN029,1200,885,73.8,Medium
PUN-AQ-OCC01005,2024-11-18,09:15,PUN023,1200,1205,100.5,High
PUN-AQ-OCC01006,2024-11-22,19:52,PUN016,840,1043,124.2,Critical
PUN-AQ-OCC01006,2024-11-22,19:59,PUN028,840,831,99.0,High
PUN-AQ-OCC01006,2024-11-22,19:38,PUN020,840,1019,121.4,Critical
PUN-AQ-OCC01006,2024-11-22,19:20,PUN024,840,801,95.4,High
PUN-AQ-OCC01006,2024-11-22,19:16,PUN019,840,300,35.8,Low
PUN-AQ-OCC01006,2024-11-22,19:41,PUN021,840,398,47.5,Medium
PUN-AQ-OCC01007,2024-11-22,16:01,PUN026,1120,566,50.6,Medium
PUN-AQ-OCC01007,2024-11-22,16:04,PUN029,1120,351,31.4,Low
PUN-AQ-OCC01007,2024-11-22,16:40,PUN023,1120,554,49.5,Medium
PUN-AQ-OCC01008,2024-11-22,18:56,PUN019,840,381,45.4,Medium
PUN-AQ-OCC01008,2024-11-22,18:54,PUN029,840,759,90.4,High
PUN-AQ-OCC01008,2024-11-22,18:42,PUN017,840,757,90.2,High
PUN-AQ-OCC01008,2024-11-22,18:20,PUN024,840,1009,120.1,Critical
PUN-AQ-OCC01008,2024-11-22,18:35,PUN016,840,828,98.6,High
PUN-AQ-OCC01009,2024-11-26,10:09,PUN017,1120,930,83.0,High
PUN-AQ-OCC01009,2024-11-26,10:55,PUN026,1120,1046,93.4,High
PUN-AQ-OCC01009,2024-11-26,10:09,PUN011,1120,455,40.7,Low
PUN-AQ-OCC01009,2024-11-26,10:34,PUN025,1120,869,77.6,Medium
PUN-AQ-OCC01010,2024-11-26,07:37,PUN020,840,718,85.6,High
PUN-AQ-OCC01010,2024-11-26,07:22,PUN028,840,624,74.3,Medium
PUN-AQ-OCC01010,2024-11-26,07:35,PUN026,840,273,32.5,Low
PUN-AQ-OCC01011,2024-11-26,05:18,PUN019,900,107,11.9,Low
PUN-AQ-OCC01011,2024-11-26,05:30,PUN016,900,106,11.8,Low
PUN-AQ-OCC01011,2024-11-26,05:38,PUN015,900,86,9.6,Low
PUN-AQ-OCC01011,2024-11-26,05:10,PUN028,900,110,12.3,Low
PUN-AQ-OCC01011,2024-11-26,05:04,PUN026,900,108,12.0,Low
PUN-AQ-OCC01012,2024-11-30,16:12,PUN019,1120,983,87.8,High
PUN-AQ-OCC01012,2024-11-30,16:24,PUN017,1120,612,54.7,Medium
PUN-AQ-OCC01012,2024-11-30,16:20,PUN018,1120,537,48.0,Medium
PUN-AQ-OCC01012,2024-11-30,16:43,PUN015,1120,534,47.7,Medium
PUN-AQ-OCC01012,2024-11-30,16:06,PUN020,1120,467,41.8,Low
PUN-AQ-OCC01012,2024-11-30,16:39,PUN029,1120,419,37.5,Low
PUN-AQ-OCC01013,2024-11-30,23:14,PUN017,840,182,21.8,Low
PUN-AQ-OCC01013,2024-11-30,23:07,PUN022,840,104,12.5,Low
PUN-AQ-OCC01013,2024-11-30,23:32,PUN015,840,127,15.1,Low
PUN-AQ-OCC01013,2024-11-30,23:42,PUN027,840,82,9.8,Low
PUN-AQ-OCC01013,2024-11-30,23:56,PUN019,840,80,9.6,Low
PUN-AQ-OCC01014,2024-11-30,09:28,PUN015,1200,1402,116.9,Critical
PUN-AQ-OCC01014,2024-11-30,09:48,PUN025,1200,1455,121.3,Critical
PUN-AQ-OCC01014,2024-11-30,09:22,PUN019,1200,836,69.7,Medium
PUN-AQ-OCC01014,2024-11-30,09:02,PUN028,1200,858,71.5,Medium
PUN-AQ-OCC01015,2024-12-04,15:12,PUN023,900,267,29.8,Low
PUN-AQ-OCC01015,2024-12-04,15:26,PUN027,900,328,36.5,Low
PUN-AQ-OCC01015,2024-12-04,15:56,PUN017,900,427,47.5,Medium
PUN-AQ-OCC01015,2024-12-04,15:43,PUN026,900,294,32.8,Low
PUN-AQ-OCC01015,2024-12-04,15:06,PUN022,900,627,69.7,Medium
PUN-AQ-OCC01015,2024-12-04,15:54,PUN029,900,228,25.4,Low
PUN-AQ-OCC01016,2024-12-04,14:54,PUN017,900,357,39.7,Low
PUN-AQ-OCC01016,2024-12-04,14:58,PUN015,900,401,44.6,Low
PUN-AQ-OCC01016,2024-12-04,14:34,PUN027,900,132,14.7,Low
PUN-AQ-OCC01016,2024-12-04,14:15,PUN011,900,213,23.7,Low
PUN-AQ-OCC01016,2024-12-04,14:41,PUN029,900,181,20.1,Low
PUN-AQ-OCC01016,2024-12-04,14:41,PUN025,900,319,35.5,Low
PUN-AQ-OCC01017,2024-12-04,09:25,PUN023,840,1000,119.1,Critical
PUN-AQ-OCC01017,2024-12-04,09:01,PUN019,840,636,75.7,Medium
PUN-AQ-OCC01017,2024-12-04,09:11,PUN020,840,585,69.7,Medium
PUN-AQ-OCC01017,2024-12-04,09:30,PUN015,840,772,92.0,High
PUN-AQ-OCC01018,2024-12-08,08:11,PUN019,1200,1375,114.6,Critical
PUN-AQ-OCC01018,2024-12-08,08:46,PUN017,1200,817,68.1,Medium
PUN-AQ-OCC01018,2024-12-08,08:47,PUN022,1200,1367,114.0,Critical
PUN-AQ-OCC01018,2024-12-08,08:10,PUN029,1200,907,75.7,Medium
PUN-AQ-OCC01018,2024-12-08,08:11,PUN024,1200,1080,90.0,High
PUN-AQ-OCC01018,2024-12-08,08:41,PUN025,1200,642,53.6,Medium
PUN-AQ-OCC01019,2024-12-08,18:23,PUN016,1120,1164,104.0,High
PUN-AQ-OCC01019,2024-12-08,18:21,PUN015,1120,715,63.9,Medium
PUN-AQ-OCC01019,2024-12-08,18:09,PUN019,1120,644,57.5,Medium
PUN-AQ-OCC01019,2024-12-08,18:16,PUN023,1120,1239,110.6,Critical
PUN-AQ-OCC01019,2024-12-08,18:14,PUN024,1120,1072,95.7,High
PUN-AQ-OCC01020,2024-12-08,18:32,PUN016,1120,769,68.7,Medium
PUN-AQ-OCC01020,2024-12-08,18:50,PUN017,1120,710,63.4,Medium
PUN-AQ-OCC01020,2024-12-08,18:11,PUN027,1120,855,76.4,Medium
PUN-AQ-OCC01020,2024-12-08,18:23,PUN011,1120,1243,111.0,Critical
PUN-AQ-OCC01020,2024-12-08,18:57,PUN029,1120,1068,95.4,High
PUN-AQ-OCC01020,2024-12-08,18:34,PUN022,1120,474,42.4,Low
PUN-AQ-OCC01021,2024-12-12,19:55,PUN017,900,668,74.2,Medium
PUN-AQ-OCC01021,2024-12-12,19:32,PUN015,900,840,93.4,High
PUN-AQ-OCC01021,2024-12-12,19:09,PUN029,900,711,79.1,Medium
PUN-AQ-OCC01021,2024-12-12,19:09,PUN011,900,863,96.0,High
PUN-AQ-OCC01021,2024-12-12,19:12,PUN020,900,1018,113.2,Critical
PUN-AQ-OCC01022,2024-12-12,10:30,PUN022,840,283,33.8,Low
PUN-AQ-OCC01022,2024-12-12,10:53,PUN011,840,494,58.8,Medium
PUN-AQ-OCC01022,2024-12-12,10:07,PUN016,840,553,65.8,Medium
PUN-AQ-OCC01022,2024-12-12,10:42,PUN024,840,620,73.8,Medium
PUN-AQ-OCC01022,2024-12-12,10:21,PUN028,840,439,52.3,Medium
PUN-AQ-OCC01022,2024-12-12,10:10,PUN023,840,788,93.8,High
PUN-AQ-OCC01023,2024-12-12,19:19,PUN028,1120,857,76.5,Medium
PUN-AQ-OCC01023,2024-12-12,19:19,PUN022,1120,453,40.5,Low
PUN-AQ-OCC01023,2024-12-12,19:10,PUN017,1120,799,71.4,Medium
PUN-AQ-OCC01023,2024-12-12,19:43,PUN024,1120,1380,123.2,Critical
PUN-AQ-OCC01024,2024-12-16,23:54,PUN016,900,206,22.9,Low
PUN-AQ-OCC01024,2024-12-16,23:07,PUN023,900,219,24.4,Low
PUN-AQ-OCC01024,2024-12-16,23:33,PUN027,900,105,11.7,Low
PUN-AQ-OCC01024,2024-12-16,23:38,PUN019,900,78,8.7,Low
PUN-AQ-OCC01024,2024-12-16,23:25,PUN022,900,109,12.2,Low
PUN-AQ-OCC01025,2024-12-16,22:12,PUN025,840,253,30.1,Low
PUN-AQ-OCC01025,2024-12-16,22:59,PUN022,840,81,9.7,Low
PUN-AQ-OCC01025,2024-12-16,22:42,PUN019,840,68,8.1,Low
PUN-AQ-OCC01026,2024-12-16,20:37,PUN018,900,775,86.1,High
PUN-AQ-OCC01026,2024-12-16,20:43,PUN029,900,551,61.3,Medium
PUN-AQ-OCC01026,2024-12-16,20:46,PUN011,900,751,83.5,High
PUN-AQ-OCC01026,2024-12-16,20:21,PUN027,900,757,84.2,High
PUN-AQ-OCC01026,2024-12-16,20:36,PUN017,900,579,64.4,Medium
PUN-AQ-OCC01026,2024-12-16,20:37,PUN028,900,672,74.7,Medium
PUN-AQ-OCC01027,2024-12-20,05:23,PUN019,1120,81,7.3,Low
PUN-AQ-OCC01027,2024-12-20,05:11,PUN025,1120,132,11.8,Low
PUN-AQ-OCC01027,2024-12-20,05:53,PUN027,1120,107,9.6,Low
PUN-AQ-OCC01028,2024-12-20,21:46,PUN023,1120,627,56.0,Medium
PUN-AQ-OCC01028,2024-12-20,21:16,PUN017,1120,570,50.9,Medium
PUN-AQ-OCC01028,2024-12-20,21:06,PUN019,1120,201,17.9,Low
PUN-AQ-OCC01029,2024-12-20,20:17,PUN019,1120,335,30.0,Low
PUN-AQ-OCC01029,2024-12-20,20:05,PUN023,1120,1111,99.3,High
PUN-AQ-OCC01029,2024-12-20,20:55,PUN020,1120,1050,93.8,High
PUN-AQ-OCC01030,2024-12-24,20:26,PUN016,900,869,96.7,High
PUN-AQ-OCC01030,2024-12-24,20:38,PUN017,900,835,92.8,High
PUN-AQ-OCC01030,2024-12-24,20:59,PUN015,900,743,82.6,High
PUN-AQ-OCC01030,2024-12-24,20:25,PUN029,900,668,74.3,Medium
PUN-AQ-OCC01030,2024-12-24,20:16,PUN022,900,303,33.7,Low
PUN-AQ-OCC01031,2024-12-24,23:01,PUN017,900,222,24.7,Low
PUN-AQ-OCC01031,2024-12-24,23:13,PUN011,900,78,8.8,Low
PUN-AQ-OCC01031,2024-12-24,23:20,PUN029,900,93,10.3,Low
PUN-AQ-OCC01031,2024-12-24,23:15,PUN020,900,85,9.4,Low
PUN-AQ-OCC01032,2024-12-24,10:19,PUN027,840,345,41.1,Low
PUN-AQ-OCC01032,2024-12-24,10:18,PUN016,840,803,95.6,High
PUN-AQ-OCC01032,2024-12-24,10:23,PUN018,840,461,55.0,Medium
PUN-AQ-OCC01032,2024-12-24,10:55,PUN024,840,737,87.8,High
PUN-AQ-OCC01032,2024-12-24,10:17,PUN022,840,342,40.7,Low
PUN-AQ-OCC01033,2024-12-28,08:47,PUN021,900,966,107.4,Critical
PUN-AQ-OCC01033,2024-12-28,08:22,PUN023,900,882,98.0,High
PUN-AQ-OCC01033,2024-12-28,08:43,PUN027,900,1006,111.8,Critical
PUN-AQ-OCC01033,2024-12-28,08:02,PUN019,900,689,76.6,Medium
PUN-AQ-OCC01033,2024-12-28,08:44,PUN022,900,971,107.9,Critical
PUN-AQ-OCC01034,2024-12-28,16:44,PUN028,840,284,33.9,Low
PUN-AQ-OCC01034,2024-12-28,16:07,PUN016,840,502,59.8,Medium
PUN-AQ-OCC01034,2024-12-28,16:05,PUN020,840,289,34.4,Low
PUN-AQ-OCC01034,2024-12-28,16:57,PUN025,840,446,53.1,Medium
PUN-AQ-OCC01035,2024-12-28,21:20,PUN028,1200,591,49.3,Medium
PUN-AQ-OCC01035,2024-12-28,21:53,PUN016,1200,662,55.2,Medium
PUN-AQ-OCC01035,2024-12-28,21:43,PUN027,1200,532,44.4,Low
PUN-AQ-OCC01035,2024-12-28,21:51,PUN026,1200,669,55.8,Medium
PUN-AQ-OCC01035,2024-12-28,21:21,PUN025,1200,505,42.1,Low
NGP-OR-OCC01036,2024-10-01,08:17,NGP010,840,742,88.4,High
NGP-OR-OCC01036,2024-10-01,08:59,NGP012,840,536,63.9,Medium
NGP-OR-OCC01036,2024-10-01,08:32,NGP017,840,596,71.0,Medium
NGP-OR-OCC01036,2024-10-01,08:12,NGP015,840,778,92.6,High
NGP-OR-OCC01037,2024-10-01,19:10,NGP015,1200,1107,92.3,High
NGP-OR-OCC01037,2024-10-01,19:12,NGP018,1200,391,32.6,Low
NGP-OR-OCC01037,2024-10-01,19:37,NGP003,1200,434,36.2,Low
NGP-OR-OCC01037,2024-10-01,19:47,NGP005,1200,1306,108.9,Critical
NGP-OR-OCC01037,2024-10-01,19:35,NGP010,1200,343,28.6,Low
NGP-OR-OCC01037,2024-10-01,19:21,NGP012,1200,1239,103.3,High
NGP-OR-OCC01038,2024-10-01,20:52,NGP018,840,272,32.5,Low
NGP-OR-OCC01038,2024-10-01,20:23,NGP006,840,779,92.8,High
NGP-OR-OCC01038,2024-10-01,20:26,NGP001,840,309,36.8,Low
NGP-OR-OCC01039,2024-10-05,05:58,NGP009,900,83,9.3,Low
NGP-OR-OCC01039,2024-10-05,05:26,NGP014,900,81,9.1,Low
NGP-OR-OCC01039,2024-10-05,05:53,NGP004,900,94,10.5,Low
NGP-OR-OCC01039,2024-10-05,05:14,NGP005,900,73,8.2,Low
NGP-OR-OCC01039,2024-10-05,05:32,NGP012,900,93,10.4,Low
NGP-OR-OCC01039,2024-10-05,05:48,NGP007,900,105,11.8,Low
NGP-OR-OCC01040,2024-10-05,09:56,NGP012,840,794,94.6,High
NGP-OR-OCC01040,2024-10-05,09:43,NGP008,840,858,102.2,High
NGP-OR-OCC01040,2024-10-05,09:46,NGP015,840,533,63.5,Medium
NGP-OR-OCC01040,2024-10-05,09:56,NGP005,840,920,109.6,Critical
NGP-OR-OCC01040,2024-10-05,09:49,NGP013,840,604,71.9,Medium
NGP-OR-OCC01041,2024-10-05,06:42,NGP016,840,739,88.0,High
NGP-OR-OCC01041,2024-10-05,06:39,NGP009,840,179,21.3,Low
NGP-OR-OCC01041,2024-10-05,06:10,NGP011,840,277,33.1,Low
NGP-OR-OCC01042,2024-10-09,20:05,NGP002,840,698,83.1,High
NGP-OR-OCC01042,2024-10-09,20:36,NGP006,840,565,67.4,Medium
NGP-OR-OCC01042,2024-10-09,20:48,NGP008,840,759,90.5,High
NGP-OR-OCC01042,2024-10-09,20:21,NGP017,840,766,91.3,High
NGP-OR-OCC01043,2024-10-09,15:28,NGP002,900,367,40.8,Low
NGP-OR-OCC01043,2024-10-09,15:34,NGP001,900,450,50.1,Medium
NGP-OR-OCC01043,2024-10-09,15:24,NGP003,900,496,55.2,Medium
NGP-OR-OCC01043,2024-10-09,15:39,NGP004,900,656,73.0,Medium
NGP-OR-OCC01043,2024-10-09,15:30,NGP010,900,456,50.7,Medium
NGP-OR-OCC01043,2024-10-09,15:40,NGP011,900,233,26.0,Low
NGP-OR-OCC01044,2024-10-09,06:09,NGP004,900,215,23.9,Low
NGP-OR-OCC01044,2024-10-09,06:57,NGP006,900,246,27.4,Low
NGP-OR-OCC01044,2024-10-09,06:47,NGP002,900,152,17.0,Low
NGP-OR-OCC01044,2024-10-09,06:27,NGP011,900,276,30.7,Low
NGP-OR-OCC01044,2024-10-09,06:29,NGP015,900,756,84.0,High
NGP-OR-OCC01045,2024-10-13,20:35,NGP014,1120,293,26.2,Low
NGP-OR-OCC01045,2024-10-13,20:36,NGP006,1120,780,69.6,Medium
NGP-OR-OCC01045,2024-10-13,20:53,NGP004,1120,294,26.3,Low
NGP-OR-OCC01045,2024-10-13,20:46,NGP007,1120,908,81.1,High
NGP-OR-OCC01045,2024-10-13,20:53,NGP016,1120,1059,94.6,High
NGP-OR-OCC01045,2024-10-13,20:57,NGP002,1120,646,57.7,Medium
NGP-OR-OCC01046,2024-10-13,20:47,NGP004,900,192,21.3,Low
NGP-OR-OCC01046,2024-10-13,20:12,NGP014,900,335,37.3,Low
NGP-OR-OCC01046,2024-10-13,20:41,NGP008,900,590,65.6,Medium
NGP-OR-OCC01047,2024-10-13,10:03,NGP017,1120,772,69.0,Medium
NGP-OR-OCC01047,2024-10-13,10:45,NGP015,1120,727,64.9,Medium
NGP-OR-OCC01047,2024-10-13,10:06,NGP016,1120,639,57.1,Medium
NGP-OR-OCC01048,2024-10-17,15:55,NGP012,840,374,44.6,Low
NGP-OR-OCC01048,2024-10-17,15:02,NGP013,840,216,25.8,Low
NGP-OR-OCC01048,2024-10-17,15:20,NGP018,840,524,62.4,Medium
NGP-OR-OCC01049,2024-10-17,18:29,NGP017,1200,1209,100.8,High
NGP-OR-OCC01049,2024-10-17,18:35,NGP001,1200,849,70.8,Medium
NGP-OR-OCC01049,2024-10-17,18:03,NGP014,1200,687,57.3,Medium
NGP-OR-OCC01050,2024-10-17,18:38,NGP018,900,469,52.1,Medium
NGP-OR-OCC01050,2024-10-17,18:33,NGP001,900,461,51.3,Medium
NGP-OR-OCC01050,2024-10-17,18:01,NGP011,900,622,69.1,Medium
NGP-OR-OCC01050,2024-10-17,18:41,NGP017,900,762,84.8,High
NGP-OR-OCC01050,2024-10-17,18:42,NGP008,900,959,106.6,Critical
NGP-OR-OCC01050,2024-10-17,18:02,NGP010,900,558,62.1,Medium
NGP-OR-OCC01051,2024-10-21,05:16,NGP013,900,71,8.0,Low
NGP-OR-OCC01051,2024-10-21,05:16,NGP010,900,96,10.7,Low
NGP-OR-OCC01051,2024-10-21,05:55,NGP009,900,95,10.6,Low
NGP-OR-OCC01052,2024-10-21,09:58,NGP008,1200,1402,116.9,Critical
NGP-OR-OCC01052,2024-10-21,09:22,NGP009,1200,1058,88.2,High
NGP-OR-OCC01052,2024-10-21,09:54,NGP002,1200,1171,97.6,High
NGP-OR-OCC01052,2024-10-21,09:40,NGP007,1200,1173,97.8,High
NGP-OR-OCC01052,2024-10-21,09:35,NGP006,1200,757,63.2,Medium
NGP-OR-OCC01053,2024-10-21,08:09,NGP018,1200,923,77.0,Medium
NGP-OR-OCC01053,2024-10-21,08:45,NGP006,1200,1304,108.7,Critical
NGP-OR-OCC01053,2024-10-21,08:38,NGP001,1200,1158,96.5,High
NGP-OR-OCC01053,2024-10-21,08:35,NGP005,1200,922,76.9,Medium
NGP-OR-OCC01053,2024-10-21,08:34,NGP012,1200,831,69.3,Medium
NGP-OR-OCC01054,2024-10-25,10:32,NGP018,900,325,36.2,Low
NGP-OR-OCC01054,2024-10-25,10:50,NGP004,900,299,33.3,Low
NGP-OR-OCC01054,2024-10-25,10:20,NGP013,900,396,44.1,Low
NGP-OR-OCC01054,2024-10-25,10:49,NGP014,900,311,34.6,Low
NGP-OR-OCC01054,2024-10-25,10:48,NGP011,900,462,51.4,Medium
NGP-OR-OCC01055,2024-10-25,10:05,NGP004,840,383,45.7,Medium
NGP-OR-OCC01055,2024-10-25,10:03,NGP018,840,306,36.4,Low
NGP-OR-OCC01055,2024-10-25,10:50,NGP001,840,252,30.1,Low
NGP-OR-OCC01055,2024-10-25,10:33,NGP006,840,328,39.1,Low
NGP-OR-OCC01056,2024-10-25,18:52,NGP010,900,512,57.0,Medium
NGP-OR-OCC01056,2024-10-25,18:48,NGP006,900,614,68.3,Medium
NGP-OR-OCC01056,2024-10-25,18:12,NGP008,900,715,79.5,Medium
NGP-OR-OCC01057,2024-10-29,18:06,NGP010,840,583,69.5,Medium
NGP-OR-OCC01057,2024-10-29,18:40,NGP008,840,560,66.8,Medium
NGP-OR-OCC01057,2024-10-29,18:00,NGP013,840,712,84.8,High
NGP-OR-OCC01057,2024-10-29,18:13,NGP017,840,756,90.1,High
NGP-OR-OCC01057,2024-10-29,18:53,NGP001,840,511,60.9,Medium
NGP-OR-OCC01058,2024-10-29,07:51,NGP004,900,644,71.6,Medium
NGP-OR-OCC01058,2024-10-29,07:00,NGP008,900,444,49.4,Medium
NGP-OR-OCC01058,2024-10-29,07:35,NGP010,900,691,76.8,Medium
NGP-OR-OCC01059,2024-10-29,10:42,NGP018,1120,362,32.4,Low
NGP-OR-OCC01059,2024-10-29,10:24,NGP006,1120,595,53.2,Medium
NGP-OR-OCC01059,2024-10-29,10:55,NGP010,1120,514,45.9,Medium
NGP-OR-OCC01059,2024-10-29,10:59,NGP016,1120,881,78.7,Medium
NGP-OR-OCC01059,2024-10-29,10:04,NGP017,1120,888,79.3,Medium
NGP-OR-OCC01059,2024-10-29,10:00,NGP002,1120,892,79.7,Medium
NGP-OR-OCC01060,2024-11-02,23:32,NGP010,900,91,10.1,Low
NGP-OR-OCC01060,2024-11-02,23:22,NGP003,900,95,10.6,Low
NGP-OR-OCC01060,2024-11-02,23:53,NGP015,900,694,77.1,Medium
NGP-OR-OCC01060,2024-11-02,23:45,NGP006,900,93,10.4,Low
NGP-OR-OCC01060,2024-11-02,23:26,NGP013,900,87,9.7,Low
NGP-OR-OCC01060,2024-11-02,23:07,NGP011,900,90,10.0,Low
NGP-OR-OCC01061,2024-11-02,20:51,NGP009,900,852,94.8,High
NGP-OR-OCC01061,2024-11-02,20:57,NGP011,900,756,84.1,High
NGP-OR-OCC01061,2024-11-02,20:34,NGP006,900,632,70.2,Medium
NGP-OR-OCC01062,2024-11-02,19:45,NGP003,1120,516,46.1,Medium
NGP-OR-OCC01062,2024-11-02,19:12,NGP015,1120,1368,122.2,Critical
NGP-OR-OCC01062,2024-11-02,19:40,NGP005,1120,1157,103.3,High
NGP-OR-OCC01062,2024-11-02,19:04,NGP011,1120,967,86.4,High
NGP-OR-OCC01062,2024-11-02,19:46,NGP006,1120,805,71.9,Medium
NGP-OR-OCC01062,2024-11-02,19:26,NGP001,1120,538,48.1,Medium
NGP-OR-OCC01063,2024-11-06,08:14,NGP009,1120,845,75.5,Medium
NGP-OR-OCC01063,2024-11-06,08:36,NGP003,1120,1029,91.9,High
NGP-OR-OCC01063,2024-11-06,08:45,NGP004,1120,1317,117.6,Critical
NGP-OR-OCC01064,2024-11-06,10:34,NGP010,840,235,28.0,Low
NGP-OR-OCC01064,2024-11-06,10:16,NGP006,840,501,59.7,Medium
NGP-OR-OCC01064,2024-11-06,10:02,NGP009,840,891,106.1,Critical
NGP-OR-OCC01064,2024-11-06,10:42,NGP016,840,427,50.9,Medium
NGP-OR-OCC01064,2024-11-06,10:37,NGP017,840,693,82.5,High
NGP-OR-OCC01064,2024-11-06,10:43,NGP003,840,344,41.0,Low
NGP-OR-OCC01065,2024-11-06,18:06,NGP009,900,695,77.3,Medium
NGP-OR-OCC01065,2024-11-06,18:00,NGP017,900,850,94.5,High
NGP-OR-OCC01065,2024-11-06,18:54,NGP003,900,529,58.9,Medium
NGP-OR-OCC01066,2024-11-10,21:20,NGP005,840,443,52.8,Medium
NGP-OR-OCC01066,2024-11-10,21:59,NGP012,840,329,39.2,Low
NGP-OR-OCC01066,2024-11-10,21:46,NGP006,840,436,51.9,Medium
NGP-OR-OCC01067,2024-11-10,17:56,NGP001,900,699,77.7,Medium
NGP-OR-OCC01067,2024-11-10,17:45,NGP009,900,580,64.5,Medium
NGP-OR-OCC01067,2024-11-10,17:50,NGP014,900,681,75.7,Medium
NGP-OR-OCC01067,2024-11-10,17:15,NGP017,900,804,89.4,High
NGP-OR-OCC01067,2024-11-10,17:22,NGP006,900,598,66.5,Medium
NGP-OR-OCC01068,2024-11-10,10:43,NGP006,1120,694,62.0,Medium
NGP-OR-OCC01068,2024-11-10,10:26,NGP010,1120,466,41.7,Low
NGP-OR-OCC01068,2024-11-10,10:20,NGP005,1120,522,46.6,Medium
NGP-OR-OCC01069,2024-11-14,15:55,NGP005,1200,310,25.9,Low
NGP-OR-OCC01069,2024-11-14,15:33,NGP002,1200,348,29.0,Low
NGP-OR-OCC01069,2024-11-14,15:27,NGP011,1200,382,31.8,Low
NGP-OR-OCC01070,2024-11-14,18:28,NGP017,1120,1087,97.1,High
NGP-OR-OCC01070,2024-11-14,18:10,NGP013,1120,990,88.4,High
NGP-OR-OCC01070,2024-11-14,18:12,NGP018,1120,619,55.3,Medium
NGP-OR-OCC01071,2024-11-14,08:15,NGP004,1200,1000,83.4,High
NGP-OR-OCC01071,2024-11-14,08:38,NGP009,1200,733,61.2,Medium
NGP-OR-OCC01071,2024-11-14,08:26,NGP015,1200,1185,98.8,High
NGP-OR-OCC01072,2024-11-18,17:01,NGP003,900,621,69.0,Medium
NGP-OR-OCC01072,2024-11-18,17:26,NGP018,900,744,82.7,High
NGP-OR-OCC01072,2024-11-18,17:22,NGP013,900,524,58.3,Medium
NGP-OR-OCC01072,2024-11-18,17:00,NGP004,900,686,76.2,Medium
NGP-OR-OCC01072,2024-11-18,17:34,NGP007,900,606,67.3,Medium
NGP-OR-OCC01072,2024-11-18,17:23,NGP012,900,526,58.5,Medium
NGP-OR-OCC01073,2024-11-18,07:57,NGP017,900,888,98.7,High
NGP-OR-OCC01073,2024-11-18,07:54,NGP004,900,471,52.4,Medium
NGP-OR-OCC01073,2024-11-18,07:15,NGP015,900,570,63.4,Medium
NGP-OR-OCC01073,2024-11-18,07:41,NGP003,900,613,68.2,Medium
NGP-OR-OCC01074,2024-11-18,12:03,NGP008,1200,448,37.4,Low
NGP-OR-OCC01074,2024-11-18,12:53,NGP016,1200,982,81.9,High
NGP-OR-OCC01074,2024-11-18,12:20,NGP018,1200,327,27.3,Low
NGP-OR-OCC01074,2024-11-18,12:38,NGP003,1200,300,25.0,Low
NGP-OR-OCC01074,2024-11-18,12:19,NGP012,1200,347,29.0,Low
NGP-OR-OCC01074,2024-11-18,12:46,NGP013,1200,197,16.4,Low
NGP-OR-OCC01075,2024-11-22,12:46,NGP008,840,395,47.0,Medium
NGP-OR-OCC01075,2024-11-22,12:48,NGP013,840,163,19.4,Low
NGP-OR-OCC01075,2024-11-22,12:25,NGP016,840,527,62.7,Medium
NGP-OR-OCC01076,2024-11-22,23:49,NGP017,900,726,80.7,High
NGP-OR-OCC01076,2024-11-22,23:50,NGP014,900,88,9.9,Low
NGP-OR-OCC01076,2024-11-22,23:43,NGP008,900,127,14.2,Low
NGP-OR-OCC01076,2024-11-22,23:50,NGP010,900,67,7.5,Low
NGP-OR-OCC01076,2024-11-22,23:41,NGP007,900,94,10.5,Low
NGP-OR-OCC01076,2024-11-22,23:12,NGP011,900,82,9.2,Low
NGP-OR-OCC01077,2024-11-22,16:37,NGP005,840,353,42.1,Low
NGP-OR-OCC01077,2024-11-22,16:08,NGP002,840,422,50.3,Medium
NGP-OR-OCC01077,2024-11-22,16:54,NGP013,840,258,30.8,Low
NGP-OR-OCC01077,2024-11-22,16:31,NGP017,840,750,89.3,High
NGP-OR-OCC01077,2024-11-22,16:47,NGP009,840,422,50.3,Medium
NGP-OR-OCC01078,2024-11-26,05:20,NGP015,1120,520,46.4,Medium
NGP-OR-OCC01078,2024-11-26,05:01,NGP014,1120,84,7.6,Low
NGP-OR-OCC01078,2024-11-26,05:06,NGP008,1120,87,7.8,Low
NGP-OR-OCC01078,2024-11-26,05:07,NGP007,1120,121,10.8,Low
NGP-OR-OCC01079,2024-11-26,08:50,NGP001,1120,817,73.0,Medium
NGP-OR-OCC01079,2024-11-26,08:09,NGP005,1120,1250,111.6,Critical
NGP-OR-OCC01079,2024-11-26,08:06,NGP008,1120,881,78.7,Medium
NGP-OR-OCC01079,2024-11-26,08:48,NGP012,1120,724,64.7,Medium
NGP-OR-OCC01079,2024-11-26,08:09,NGP010,1120,1206,107.7,Critical
NGP-OR-OCC01079,2024-11-26,08:34,NGP014,1120,949,84.8,High
NGP-OR-OCC01080,2024-11-26,13:44,NGP015,900,476,53.0,Medium
NGP-OR-OCC01080,2024-11-26,13:27,NGP002,900,429,47.8,Medium
